job,pid,state,cpu_percent,memory_percent,time in,time out
cov1svd,1186,1,6.075,5.7413841198995765,1612647945669102395,1612647945670114361
whiten,1185,0,5.925,5.079924597841064,1612647945674227121,1612647945677636922
normfn,1313,0,0.0,4.431144811029679,1612647945682095115,1612647945683043803
cov2svd,1316,0,6.475,4.598517316291769,1612647945685715128,1612647945686722200
ica_readmodule,1167,2,0.0,4.055824647714689,1612647945704456863,1612647945705673931
ica_readmodule,1160,2,0.0,4.01567215276545,1612647945704301333,1612647945705336739
cov1svd,1186,1,5.65,5.7413841198995765,1612647945713380011,1612647945714347447
whiten,1185,0,5.7,5.024979078436842,1612647945718998117,1612647945721468347
normfn,1313,0,5.725,4.431144811029679,1612647945725846044,1612647945726797960
cov2svd,1316,0,0.0,4.598517316291769,1612647945729564492,1612647945730603231
ica_readmodule,1167,2,5.475,4.055824647714689,1612647945750033371,1612647945751142993
ica_readmodule,1160,2,0.0,4.01567215276545,1612647945744539460,1612647945745573877
cov1svd,1186,1,0.0,5.7413841198995765,1612647945755640206,1612647945756639620
whiten,1185,0,0.0,5.080347255682635,1612647945761298468,1612647945764697122
normfn,1313,0,0.0,4.431144811029679,1612647945769169268,1612647945770123997
cov2svd,1316,0,5.775,4.598517316291769,1612647945772818187,1612647945773845155
ica_readmodule,1167,2,0.0,4.055824647714689,1612647945785845159,1612647945786890459
ica_readmodule,1160,2,0.0,4.01567215276545,1612647945788004377,1612647945788922701
cov1svd,1186,1,6.675,5.7413841198995765,1612647945793160356,1612647945794141854
whiten,1185,0,6.9,5.024979078436842,1612647945798695338,1612647945801266868
normfn,1313,0,0.0,4.431144811029679,1612647945805882930,1612647945806835055
cov2svd,1316,0,0.0,4.598517316291769,1612647945809399922,1612647945810576160
ica_readmodule,1167,2,6.15,4.055824647714689,1612647945826499230,1612647945827580467
ica_readmodule,1160,2,6.55,4.01567215276545,1612647945826122474,1612647945827055121
cov1svd,1186,1,6.425,5.7413841198995765,1612647945832112936,1612647945833529168
whiten,1185,0,0.0,5.080347255682635,1612647945838576552,1612647945841922812
normfn,1313,0,6.0,4.431144811029679,1612647945847601016,1612647945848626786
cov2svd,1316,0,0.0,4.598517316291769,1612647945851333631,1612647945852321381
ica_readmodule,1167,2,0.0,4.055824647714689,1612647945867648191,1612647945868613595
ica_readmodule,1160,2,0.0,4.01567215276545,1612647945870397122,1612647945871359195
cov1svd,1186,1,0.0,5.7413841198995765,1612647945875731551,1612647945876714299
whiten,1185,0,11.9,5.025401736278414,1612647945881685694,1612647945883842750
normfn,1313,0,0.0,4.431144811029679,1612647945888041616,1612647945889127906
cov2svd,1316,0,6.2,4.598517316291769,1612647945891632201,1612647945892814011
ica_readmodule,1167,2,5.65,4.055824647714689,1612647945911834300,1612647945912783663
ica_readmodule,1160,2,0.0,4.01567215276545,1612647945908558708,1612647945909473438
cov1svd,1186,1,5.975,5.7413841198995765,1612647945917582219,1612647945918548457
whiten,1185,0,0.0,5.080769913524206,1612647945923450009,1612647945926579345
normfn,1313,0,0.0,4.431144811029679,1612647945930882710,1612647945931833533
cov2svd,1316,0,0.0,4.598517316291769,1612647945934310589,1612647945935470056
ica_readmodule,1167,2,0.0,4.055824647714689,1612647945949240391,1612647945950177150
ica_readmodule,1160,2,12.45,4.01567215276545,1612647945948711575,1612647945949668336
cov1svd,1186,1,6.675,5.7413841198995765,1612647945954983100,1612647945955952306
whiten,1185,0,6.925,5.025401736278414,1612647945960475895,1612647945962653419
normfn,1313,0,6.9,4.431144811029679,1612647945967082940,1612647945968038971
cov2svd,1316,0,6.875,4.598517316291769,1612647945970687067,1612647945971866742
ica_readmodule,1167,2,6.075,4.055824647714689,1612647945990382112,1612647945991489910
ica_readmodule,1160,2,0.0,4.01567215276545,1612647945990003285,1612647945990921609
cov1svd,1186,1,0.0,5.7413841198995765,1612647945996299817,1612647945997272929
whiten,1185,0,5.85,5.080769913524206,1612647946002152607,1612647946005392827
normfn,1313,0,0.0,4.431144811029679,1612647946009994763,1612647946011018762
cov2svd,1316,0,0.0,4.598517316291769,1612647946013676701,1612647946014772210
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946031058162,1612647946032315229
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946031119216,1612647946032118320
cov1svd,1186,1,6.125,5.7413841198995765,1612647946037024718,1612647946038080330
whiten,1185,0,0.0,5.025401736278414,1612647946043063079,1612647946045445705
normfn,1313,0,5.925,4.431144811029679,1612647946052299769,1612647946053252207
cov2svd,1316,0,0.0,4.598517316291769,1612647946055895407,1612647946056891802
ica_readmodule,1167,2,6.075,4.055824647714689,1612647946072384620,1612647946073490648
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946071571455,1612647946072529570
cov1svd,1186,1,6.15,5.7413841198995765,1612647946077723526,1612647946078702524
whiten,1185,0,6.1,5.093872306612904,1612647946083177832,1612647946086433624
normfn,1313,0,0.0,4.431144811029679,1612647946090838306,1612647946091818035
cov2svd,1316,0,6.475,4.598517316291769,1612647946094467642,1612647946095469610
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946113174054,1612647946114282425
ica_readmodule,1160,2,5.825,4.01567215276545,1612647946114486013,1612647946115580324
cov1svd,1186,1,5.9,5.7413841198995765,1612647946120027366,1612647946121020739
whiten,1185,0,11.6,5.094294964454475,1612647946125719846,1612647946129627036
normfn,1313,0,0.0,4.431144811029679,1612647946134264863,1612647946135211572
cov2svd,1316,0,0.0,4.598517316291769,1612647946137853470,1612647946138949083
ica_readmodule,1167,2,5.325,4.055824647714689,1612647946160067837,1612647946161171938
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946159150761,1612647946160256114
cov1svd,1186,1,0.0,5.7413841198995765,1612647946165636060,1612647946166640526
whiten,1185,0,0.0,5.094717622296047,1612647946171038127,1612647946174834590
normfn,1313,0,5.575,4.431144811029679,1612647946179200310,1612647946180145456
cov2svd,1316,0,0.0,4.598517316291769,1612647946182641887,1612647946183814895
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946195940146,1612647946197048778
ica_readmodule,1160,2,6.9,4.01567215276545,1612647946195438668,1612647946196557354
cov1svd,1186,1,6.85,5.7413841198995765,1612647946202184191,1612647946203167512
whiten,1185,0,6.6,5.095140280137618,1612647946209199936,1612647946212675257
normfn,1313,0,0.0,4.431144811029679,1612647946216966356,1612647946217913377
cov2svd,1316,0,6.575,4.598517316291769,1612647946220660847,1612647946221611201
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946240235733,1612647946241281085
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946239660452,1612647946240766951
cov1svd,1186,1,0.0,5.7413841198995765,1612647946246183166,1612647946247152373
whiten,1185,0,5.825,5.095562937979188,1612647946252136685,1612647946255740545
normfn,1313,0,0.0,4.431144811029679,1612647946261363423,1612647946262315860
cov2svd,1316,0,0.0,4.598517316291769,1612647946265000727,1612647946265992122
ica_readmodule,1167,2,6.05,4.055824647714689,1612647946281501619,1612647946282571033
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946277831881,1612647946278921453
cov1svd,1186,1,6.125,5.7413841198995765,1612647946286996504,1612647946287971752
whiten,1185,0,6.125,5.09598559582076,1612647946292621850,1612647946296456957
normfn,1313,0,6.3,4.431144811029679,1612647946301015281,1612647946301966104
cov2svd,1316,0,6.35,4.598517316291769,1612647946304423734,1612647946305580179
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946320664355,1612647946321702779
ica_readmodule,1160,2,5.9,4.01567215276545,1612647946320173841,1612647946321305235
cov1svd,1186,1,5.9,5.7413841198995765,1612647946329343104,1612647946330351633
whiten,1185,0,5.925,5.0964082536623305,1612647946334778452,1612647946338588352
normfn,1313,0,0.0,4.431144811029679,1612647946342827897,1612647946343775752
cov2svd,1316,0,5.975,4.598517316291769,1612647946346220256,1612647946347351233
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946361609203,1612647946362634399
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946361095450,1612647946362242157
cov1svd,1186,1,6.65,5.7413841198995765,1612647946366901639,1612647946368088291
whiten,1185,0,0.0,5.0968309115039006,1612647946372681618,1612647946376523601
normfn,1313,0,6.575,4.431144811029679,1612647946380857430,1612647946381832419
cov2svd,1316,0,0.0,4.598517316291769,1612647946384532963,1612647946385857323
ica_readmodule,1167,2,6.075,4.055824647714689,1612647946402771236,1612647946403717422
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946401968519,1612647946402928665
cov1svd,1186,1,5.975,5.7413841198995765,1612647946408745225,1612647946409813180
whiten,1185,0,5.975,5.097676227187043,1612647946414604473,1612647946418404009
normfn,1313,0,0.0,4.431144811029679,1612647946422790305,1612647946423741753
cov2svd,1316,0,0.0,4.598517316291769,1612647946425973395,1612647946427075883
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946442941824,1612647946443878218
ica_readmodule,1160,2,6.225,4.01567215276545,1612647946442171906,1612647946443233562
cov1svd,1186,1,0.0,5.7413841198995765,1612647946448598002,1612647946449649082
whiten,1185,0,6.275,5.098098885028614,1612647946454363918,1612647946458188245
normfn,1313,0,0.0,4.431144811029679,1612647946462886325,1612647946463832148
cov2svd,1316,0,6.225,4.598517316291769,1612647946466133894,1612647946467133623
ica_readmodule,1167,2,6.075,4.055824647714689,1612647946484037295,1612647946485125771
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946483364242,1612647946484295222
cov1svd,1186,1,6.125,5.7413841198995765,1612647946489466026,1612647946490435493
whiten,1185,0,6.125,5.098521542870184,1612647946495081945,1612647946499034239
normfn,1313,0,0.0,4.431144811029679,1612647946503346925,1612647946504289571
cov2svd,1316,0,0.0,4.598517316291769,1612647946506670847,1612647946507648857
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946525623907,1612647946526669831
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946527982532,1612647946529017782
cov1svd,1186,1,0.0,5.7413841198995765,1612647946533856402,1612647946534827223
whiten,1185,0,5.6,5.099366858553327,1612647946540137417,1612647946543664091
normfn,1313,0,5.525,4.431144811029679,1612647946548498411,1612647946549475848
cov2svd,1316,0,0.0,4.598517316291769,1612647946552091028,1612647946553123985
ica_readmodule,1167,2,5.6,4.055824647714689,1612647946570272823,1612647946571315935
ica_readmodule,1160,2,13.05,4.01567215276545,1612647946566271356,1612647946567384887
cov1svd,1186,1,6.025,5.7413841198995765,1612647946575386085,1612647946576358990
whiten,1185,0,6.025,5.099789516394897,1612647946581681891,1612647946585237992
normfn,1313,0,0.0,4.431144811029679,1612647946589983374,1612647946590930708
cov2svd,1316,0,6.075,4.598517316291769,1612647946593178287,1612647946594204318
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946611126579,1612647946612073025
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946610804856,1612647946611951094
cov1svd,1186,1,5.8,5.7413841198995765,1612647946618523300,1612647946619590943
whiten,1185,0,0.0,5.100212174236469,1612647946624228853,1612647946627907973
normfn,1313,0,0.0,4.431144811029679,1612647946633318266,1612647946634277370
cov2svd,1316,0,0.0,4.598517316291769,1612647946636544272,1612647946637591813
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946648710324,1612647946649666197
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946648141085,1612647946649234251
cov1svd,1186,1,0.0,5.768856879601687,1612647946654011705,1612647946654991901
whiten,1185,0,7.125,5.10063483207804,1612647946659179765,1612647946662867791
normfn,1313,0,7.375,4.431144811029679,1612647946667228624,1612647946668189447
cov2svd,1316,0,0.0,4.598517316291769,1612647946670498120,1612647946671608681
ica_readmodule,1167,2,5.775,4.055824647714689,1612647946692080662,1612647946693157211
ica_readmodule,1160,2,6.2,4.01567215276545,1612647946688469524,1612647946689587273
cov1svd,1186,1,5.725,5.768856879601687,1612647946697644331,1612647946698632964
whiten,1185,0,5.675,5.1014801477611815,1612647946703287280,1612647946706881453
normfn,1313,0,0.0,4.431144811029679,1612647946711291216,1612647946712253237
cov2svd,1316,0,5.675,4.598517316291769,1612647946714483212,1612647946715572575
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946730232317,1612647946731303293
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946729833160,1612647946730913097
cov1svd,1186,1,6.15,5.768856879601687,1612647946738349857,1612647946739399844
whiten,1185,0,0.0,5.1019028056027524,1612647946744299886,1612647946747945205
normfn,1313,0,0.0,4.431144811029679,1612647946752247748,1612647946753207893
cov2svd,1316,0,0.0,4.598517316291769,1612647946755496827,1612647946756506347
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946772129862,1612647946773189327
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946771393513,1612647946772539074
cov1svd,1186,1,0.0,5.768856879601687,1612647946778803148,1612647946779829854
whiten,1185,0,6.15,5.102325463444323,1612647946784599220,1612647946788636148
normfn,1313,0,6.075,4.431144811029679,1612647946793367871,1612647946794326403
cov2svd,1316,0,0.0,4.598517316291769,1612647946796609503,1612647946797606419
ica_readmodule,1167,2,12.1,4.055824647714689,1612647946813475747,1612647946814406100
ica_readmodule,1160,2,6.025,4.01567215276545,1612647946812972824,1612647946814273592
cov1svd,1186,1,6.2,5.768856879601687,1612647946819251490,1612647946820214395
whiten,1185,0,6.125,5.103170779127465,1612647946825353184,1612647946829538756
normfn,1313,0,6.15,4.431144811029679,1612647946834028469,1612647946835031010
cov2svd,1316,0,6.15,4.598517316291769,1612647946837273694,1612647946838345713
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946855061473,1612647946856053856
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946854602655,1612647946855682019
cov1svd,1186,1,6.025,5.768856879601687,1612647946860676279,1612647946861989700
whiten,1185,0,6.1,5.103593436969036,1612647946866517038,1612647946870429228
normfn,1313,0,0.0,4.431144811029679,1612647946880119684,1612647946881125975
cov2svd,1316,0,0.0,4.598517316291769,1612647946883442200,1612647946884516563
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946897025475,1612647946897997077
ica_readmodule,1160,2,5.55,4.01567215276545,1612647946899633702,1612647946900589421
cov1svd,1186,1,5.65,5.768856879601687,1612647946904908324,1612647946905909925
whiten,1185,0,5.7,5.131911512354289,1612647946910499972,1612647946914196383
normfn,1313,0,6.375,4.431144811029679,1612647946919309256,1612647946920305964
cov2svd,1316,0,0.0,4.598517316291769,1612647946922724583,1612647946923697125
ica_readmodule,1167,2,5.475,4.055824647714689,1612647946942788388,1612647946943744105
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946939234231,1612647946940189534
cov1svd,1186,1,0.0,5.768856879601687,1612647946948303556,1612647946949562290
whiten,1185,0,11.425,5.132334170195859,1612647946954212283,1612647946957944163
normfn,1313,0,0.0,4.431144811029679,1612647946965515574,1612647946966480511
cov2svd,1316,0,5.45,4.598517316291769,1612647946968636165,1612647946969891880
ica_readmodule,1167,2,0.0,4.055824647714689,1612647946979131575,1612647946980084949
ica_readmodule,1160,2,0.0,4.01567215276545,1612647946978386432,1612647946979339651
cov1svd,1186,1,6.875,5.768856879601687,1612647946984646742,1612647946985626105
whiten,1185,0,0.0,5.13275682803743,1612647946990638229,1612647946994531721
normfn,1313,0,0.0,4.431144811029679,1612647946999250049,1612647947000203893
cov2svd,1316,0,0.0,4.598517316291769,1612647947002456993,1612647947003974060
ica_readmodule,1167,2,5.525,4.055824647714689,1612647947024146581,1612647947025457033
ica_readmodule,1160,2,5.9,4.01567215276545,1612647947020576674,1612647947021819422
cov1svd,1186,1,5.575,5.768856879601687,1612647947029440759,1612647947030769544
whiten,1185,0,5.45,5.133179485879002,1612647947035956458,1612647947040361871
normfn,1313,0,5.2,4.431144811029679,1612647947047193692,1612647947048268472
cov2svd,1316,0,0.0,4.598517316291769,1612647947050663706,1612647947051949578
ica_readmodule,1167,2,0.0,4.055824647714689,1612647947061272779,1612647947062341256
ica_readmodule,1160,2,0.0,4.01567215276545,1612647947060806728,1612647947061887498
cov1svd,1186,1,0.0,5.768856879601687,1612647947067094710,1612647947068105843
whiten,1185,0,6.925,5.133602143720573,1612647947072682035,1612647947076565736
normfn,1313,0,0.0,4.431144811029679,1612647947081224727,1612647947082186487
cov2svd,1316,0,7.4,4.598517316291769,1612647947084425473,1612647947085854728
ica_readmodule,1167,2,0.0,4.055824647714689,1612647947103050430,1612647947104150520
ica_readmodule,1160,2,6.025,4.01567215276545,1612647947102305206,1612647947103614516
cov1svd,1186,1,5.975,5.768856879601687,1612647947108962097,1612647947109947918
whiten,1185,0,5.9,5.134024801562143,1612647947114707858,1612647947119047074
normfn,1313,0,0.0,4.431144811029679,1612647947123300882,1612647947124379464
cov2svd,1316,0,5.825,4.598517316291769,1612647947127384014,1612647947128524470
