job,pid,state,cpu_percent,memory_percent,time in,time out
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630600708642004,1612630600709797559
cov1svd,4696,1,6.125,5.793371034412802,1612630600718165077,1612630600719288864
whiten,4695,0,6.225,4.974682795289901,1612630600723697192,1612630600725410086
normfn,4757,0,6.15,4.40916660326799,1612630600731363108,1612630600732366638
cov2svd,4755,0,0.0,4.489048935324897,1612630600735053011,1612630600736055082
ica_readmodule,3961,2,6.025,3.8309706759989517,1612630597013393168,1612630597014637582
ica_readmodule,5764,2,5.95,3.8863388532447445,1612630600750668714,1612630600751742447
cov1svd,4696,1,0.0,5.793371034412802,1612630600759876666,1612630600760914309
whiten,4695,0,0.0,4.974682795289901,1612630600765821484,1612630600767511410
normfn,4757,0,6.1,4.40916660326799,1612630600772352922,1612630600773323066
cov2svd,4755,0,0.0,4.489048935324897,1612630600775962670,1612630600776924898
ica_readmodule,3961,2,6.025,3.8309706759989517,1612630597055011159,1612630597056100627
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630600793111667,1612630600794173057
cov1svd,4696,1,6.35,5.793371034412802,1612630600799215995,1612630600800262022
whiten,4695,0,6.425,4.974682795289901,1612630600804728891,1612630600806577044
normfn,4757,0,0.0,4.40916660326799,1612630600811659579,1612630600812631859
cov2svd,4755,0,6.425,4.489048935324897,1612630600814948341,1612630600815915205
ica_readmodule,3961,2,0.0,3.8309706759989517,1612630597096472641,1612630597097615493
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630600834529115,1612630600835613526
cov1svd,4696,1,5.6,5.793371034412802,1612630600843839577,1612630600844888678
whiten,4695,0,5.45,4.974682795289901,1612630600850600530,1612630600852397694
normfn,4757,0,5.275,4.40916660326799,1612630600858975358,1612630600859950086
cov2svd,4755,0,0.0,4.489048935324897,1612630600862177767,1612630600863136141
ica_readmodule,3961,2,0.0,3.8309706759989517,1612630597138716615,1612630597139710771
ica_readmodule,5764,2,5.9,3.8863388532447445,1612630600876987486,1612630600878095021
cov1svd,4696,1,5.75,5.793371034412802,1612630600887317445,1612630600888550710
whiten,4695,0,0.0,4.974682795289901,1612630600893424032,1612630600895311663
normfn,4757,0,0.0,4.40916660326799,1612630600900578029,1612630600901548121
cov2svd,4755,0,5.975,4.489048935324897,1612630600904105174,1612630600905614791
ica_readmodule,3961,2,5.9,3.8309706759989517,1612630597181139805,1612630597182115107
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630600919618040,1612630600920944739
cov1svd,4696,1,6.425,5.793371034412802,1612630600926177145,1612630600927067654
whiten,4695,0,6.35,4.974682795289901,1612630600932714403,1612630600934706773
normfn,4757,0,0.0,4.40916660326799,1612630600939873437,1612630600940840144
cov2svd,4755,0,0.0,4.489048935324897,1612630600943313968,1612630600944965770
ica_readmodule,3961,2,0.0,3.8309706759989517,1612630597223658255,1612630597224754181
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630600961307568,1612630600962443593
cov1svd,4696,1,0.0,5.793371034412802,1612630600970746509,1612630600971744361
whiten,4695,0,5.725,4.974682795289901,1612630600976482423,1612630600978412711
normfn,4757,0,0.0,4.40916660326799,1612630600983772955,1612630600984744193
cov2svd,4755,0,5.7,4.489048935324897,1612630600987252808,1612630600988216286
ica_readmodule,3961,2,0.0,3.8309706759989517,1612630597265127966,1612630597266175142
ica_readmodule,5764,2,6.0,3.8863388532447445,1612630601002810015,1612630601004006351
cov1svd,4696,1,6.4,5.793371034412802,1612630601009728863,1612630601010802912
whiten,4695,0,0.0,4.974682795289901,1612630601015304884,1612630601017490793
normfn,4757,0,6.2,4.40916660326799,1612630601023967987,1612630601025017609
cov2svd,4755,0,0.0,4.489048935324897,1612630601027576328,1612630601029214590
ica_readmodule,3961,2,0.0,3.8309706759989517,1612630597307588187,1612630597308674634
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630601045354894,1612630601046673260
cov1svd,4696,1,5.55,5.793371034412802,1612630601054916449,1612630601055956956
whiten,4695,0,5.525,4.974682795289901,1612630601060721685,1612630601062532703
normfn,4757,0,0.0,4.40916660326799,1612630601068710672,1612630601069786544
cov2svd,4755,0,5.625,4.489048935324897,1612630601072221150,1612630601074356593
ica_readmodule,3961,2,5.875,3.8309706759989517,1612630597350101846,1612630597351257510
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630601087980137,1612630601089071735
cov1svd,4696,1,0.0,5.793371034412802,1612630601094649575,1612630601095656645
whiten,4695,0,6.3,4.974682795289901,1612630601100415437,1612630601102579731
normfn,4757,0,0.0,4.40916660326799,1612630601107444784,1612630601108438001
cov2svd,4755,0,0.0,4.489048935324897,1612630601110802920,1612630601111768273
ica_readmodule,3961,2,0.0,3.8309706759989517,1612630597392658941,1612630597393756012
ica_readmodule,5764,2,5.975,3.8863388532447445,1612630601129628467,1612630601130964333
cov1svd,4696,1,5.625,5.793371034412802,1612630601139164148,1612630601140659493
whiten,4695,0,0.0,5.0025782128335825,1612630601145577867,1612630601147314615
normfn,4757,0,5.525,4.40916660326799,1612630601152795274,1612630601153879792
cov2svd,4755,0,0.0,4.489048935324897,1612630601156322575,1612630601157289543
ica_readmodule,3961,2,0.0,3.8309706759989517,1612630597435144266,1612630597436239515
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630601172348761,1612630601173448952
cov1svd,4696,1,0.0,5.793371034412802,1612630601178506238,1612630601179541224
whiten,4695,0,6.4,5.0025782128335825,1612630601184685219,1612630601186382020
normfn,4757,0,0.0,4.40916660326799,1612630601191521314,1612630601192494323
cov2svd,4755,0,6.475,4.489048935324897,1612630601194944658,1612630601195941781
ica_readmodule,3961,2,0.0,3.8309706759989517,1612630597476603092,1612630597477881880
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630601213853239,1612630601215204833
cov1svd,4696,1,5.55,5.793371034412802,1612630601223607679,1612630601224606259
whiten,4695,0,5.6,5.0025782128335825,1612630601229028649,1612630601231126955
normfn,4757,0,0.0,4.40916660326799,1612630601236115459,1612630601237071125
cov2svd,4755,0,0.0,4.489048935324897,1612630601238923446,1612630601239906871
ica_readmodule,3961,2,5.9,3.8309706759989517,1612630597518934929,1612630597520003303
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630601256495356,1612630601257593881
cov1svd,4696,1,6.425,5.793371034412802,1612630601262513940,1612630601263672415
whiten,4695,0,6.375,5.0025782128335825,1612630601268524018,1612630601270445816
normfn,4757,0,6.25,4.40916660326799,1612630601276092161,1612630601277041680
cov2svd,4755,0,0.0,4.489048935324897,1612630601278905616,1612630601279854771
ica_readmodule,3961,2,0.0,3.8309706759989517,1612630597561571294,1612630597562653887
ica_readmodule,5764,2,6.025,3.8863388532447445,1612630601297956346,1612630601299057683
cov1svd,4696,1,5.55,5.793371034412802,1612630601307636319,1612630601308825886
whiten,4695,0,0.0,5.057946390079375,1612630601313583793,1612630601316824896
normfn,4757,0,5.175,4.40916660326799,1612630601324399750,1612630601325365728
cov2svd,4755,0,0.0,4.489048935324897,1612630601327436953,1612630601328422358
ica_readmodule,3961,2,0.0,3.8309706759989517,1612630597603023141,1612630597604090317
ica_readmodule,5764,2,5.975,3.8863388532447445,1612630601339600874,1612630601340926844
cov1svd,4696,1,0.0,5.793371034412802,1612630601348987965,1612630601350158991
whiten,4695,0,6.225,5.02836034116941,1612630601354866742,1612630601357737642
normfn,4757,0,0.0,4.40916660326799,1612630601364151038,1612630601365116859
cov2svd,4755,0,6.3,4.489048935324897,1612630601367065117,1612630601368020522
ica_readmodule,3961,2,6.025,3.8309706759989517,1612630597644451707,1612630597645523570
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630601382244294,1612630601383333913
cov1svd,4696,1,5.875,5.793371034412802,1612630601391502565,1612630601392736715
whiten,4695,0,5.675,5.055833100871521,1612630601397415821,1612630601400973899
normfn,4757,0,5.4,4.40916660326799,1612630601410434121,1612630601411512649
cov2svd,4755,0,0.0,4.489048935324897,1612630601413815382,1612630601414834224
ica_readmodule,3961,2,6.0,3.8309706759989517,1612630597686026885,1612630597687512599
ica_readmodule,5764,2,0.0,3.8863388532447445,1612630601424623811,1612630601425739784
cov1svd,4696,1,6.35,5.793371034412802,1612630601430920903,1612630601431914588
whiten,4695,0,6.475,5.02836034116941,1612630601436970251,1612630601439614435
normfn,4757,0,0.0,4.40916660326799,1612630601445096512,1612630601446111656
cov2svd,4755,0,7.325,4.489048935324897,1612630601447974498,1612630601449095369
ica_readmodule,3961,2,0.0,3.8309706759989517,1612630597728145913,1612630597729447149
